"subsample_ID","name","community","network_size","species_ratio","interactions_count","edge_connectivity","density","bipartite_clustering","Spectral_bipartivity","average_clustering","degree_assortativity_coefficient","global_efficiency","local_efficiency","connected_components","degree_LL","latapy_clustering_LL","node_redundancy_LL","betweenness_centrality_LL","degree_centrality_LL","closeness_centrality_LL","average_neighbor_degree_LL","pagerank_LL","hits_hubs_LL","hits_authorities_LL","isolate_LL","flow_infomap_LL","modular_centrality_infomap_LL","degree_HL","latapy_clustering_HL","node_redundancy_HL","betweenness_centrality_HL","degree_centrality_HL","closeness_centrality_HL","average_neighbor_degree_HL","pagerank_HL","hits_hubs_HL","hits_authorities_HL","isolate_HL","flow_infomap_HL","modular_centrality_infomap_HL","preferential_attachment","shortest_path_length","shortest_paths_count","friends_measure","same_community_infomap","connectance","web.asymmetry","links.per.species","number.of.compartments","compartment.diversity","nestedness","NODF","Fisher.alpha","Shannon.diversity","interaction.evenness","H2","niche.overlap.HL","niche.overlap.LL","V.ratio.HL","V.ratio.LL","discrepancy.HL","discrepancy.LL","robustness.HL","robustness.LL","generality.HL","vulnerability.LL","motif_1","motif_2","motif_3","motif_4","motif_5","motif_6","motif_7","motif_8","motif_9","motif_10","motif_11","motif_12","motif_13","motif_14","motif_15","motif_16","motif_17","motif_1_norm","motif_2_norm","motif_3_norm","motif_4_norm","motif_5_norm","motif_6_norm","motif_7_norm","motif_8_norm","motif_9_norm","motif_10_norm","motif_11_norm","motif_12_norm","motif_13_norm","motif_14_norm","motif_15_norm","motif_16_norm","motif_17_norm","species.strength_HL","interaction.push.pull_HL","nestedrank_HL","PDI_HL","species.specificity.index_HL","node.specialisation.index.NSI_HL","betweenness_HL","closeness_HL","Fisher.alpha_HL","d_HL","species.strength_LL","interaction.push.pull_LL","nestedrank_LL","PDI_LL","species.specificity.index_LL","node.specialisation.index.NSI_LL","betweenness_LL","closeness_LL","Fisher.alpha_LL","d_LL","cent_between","cent_close","cent_eigen"
2150,"M_PL_Gilarranz_2015_Vigilancia","Plant-Pollinator",106,0.4521,242,1,0.1005,0.2805,1,0.2303,-0.3789,0.3677,0,1,2,0.2684,1,0.0047,0.0606,0.5284,18,0.0051,0.0048,0.0071,NA,0.0021,0.003,27,0.1294,0.5157,0.1846,0.3699,0.5502,4.5556,0.0505,0.0513,0.019,NA,0.0539,0.0741,26,3,2,2,0,0.100456621004566,-0.377358490566038,2.28301886792453,1,NA,7.63183613267765,28.4153205968795,136233888727957632,5.48893772615669,0.704887759806032,0,0.105414972727913,0.171515632549109,10.3995200959808,2.73023930384336,129,132,0.687074512666551,0.755879562534213,7.33333333333333,3.31506849315068,242,538,1817,13145,10545,1028,976,83022,86940,33521,24535,2808,21673,11764,6061,567,1360,0.000805211917136374,0.00179009922074119,0.00604574402246608,0.0437376473171803,0.0350866101909217,0.00342048698684377,0.0032474662443186,0.276240924729322,0.2892773722142,0.111535159811274,0.0816358445741361,0.00934312009635925,0.0721130490913084,0.0391426156743483,0.0201668984700974,0.00188659155791869,0.00452515788142755,9.87301587301587,0.328630217519106,0.03125,0.638888888888889,0.153826367831816,1.3125,0.0402738063393801,0.0355419043440105,4294967309.5,0.279813205362892,0.148148148148148,-0.425925925925926,0.444444444444444,0.96875,0.695970545353753,1.55555555555556,0.0154403149584875,0.0136770120988953,268435505.000009,0.198231911490676,0.283464741869408,0.301955689423123,0.844789086781288
2154,"M_SD_Vizentin-Bugoni_2019_WAI","Plant-Seed Dispersers",26,1.6,39,1,0.2438,0.3662,1,0.3719,-0.627,0.4641,0,1,9,0.2006,0.4444,0.293,0.5625,0.7083,3.2222,0.1068,0.1491,0.051,NA,0.1053,0.1387,2,0.4583,1,0.0087,0.2,0.6452,9.5,0.0257,0.0179,0.0489,NA,0.0132,0.0188,8,3,5,5,1,0.24375,0.230769230769231,1.5,1,NA,13.5487444401143,60.4713804713805,4294967315.5,3.66356164612965,0.721859345020453,0,0.386257215007215,0.348031981014437,2.84569732937685,5.74042553191489,11,12,0.67963521710979,0.644911610803401,2.4375,3.9,39,124,58,80,360,52,292,85,546,63,167,14,900,285,340,65,463,0.0099160945842868,0.0315280956013221,0.0147470124586829,0.0203407068395627,0.091533180778032,0.0132214594457157,0.0742435799644038,0.0216120010170353,0.138825324180015,0.0160183066361556,0.0424612255275871,0.00355962369692347,0.22883295194508,0.072463768115942,0.0864480040681414,0.0165268243071447,0.117721840833969,0.211111111111111,-0.394444444444444,0.4,0.888888888888889,0.666666666666667,1.2,0.0489795918367347,0.0658536585365854,268435505.000009,0,4.29166666666667,0.365740740740741,0.222222222222222,0.466666666666667,0.227710017021324,1,0.25,0.109756097560976,2147483652.5,0.17319899329366,0.29736075036075,0.34279590700342,0.662830456263933
2158,"M_SD_Carlo2003-3","Plant-Seed Dispersers",34,1.8333,46,1,0.1742,0.1851,1,0.3935,-0.5344,0.4005,0,1,10,0.1494,0.2222,0.3424,0.4545,0.5946,2.8,0.1001,0.0999,0.0749,NA,0.1,0.0967,6,0.2224,0.5333,0.2016,0.5,0.75,5.5,0.0589,0.0589,0.0732,NA,0.0556,0.0472,45,3,7,7,0,0.174242424242424,0.294117647058824,1.35294117647059,1,NA,12.2421249613496,37.7914061247395,8589934615,3.8286413964891,0.686634925402874,0,0.267843315895264,0.24213925310182,1.90173410404624,4.35353535353535,19,21,0.709602866974366,0.606627287367452,2.09090909090909,3.83333333333333,46,137,55,62,405,23,331,51,504,184,89,4,1266,529,227,7,580,0.0102222222222222,0.0304444444444444,0.0122222222222222,0.0137777777777778,0.09,0.00511111111111111,0.0735555555555556,0.0113333333333333,0.112,0.0408888888888889,0.0197777777777778,0.000888888888888889,0.281333333333333,0.117555555555556,0.0504444444444444,0.00155555555555556,0.128888888888889,2.33376623376623,0.222294372294372,0.0476190476190476,0.545454545454545,0.301511344577764,1.14285714285714,0.136237373737374,0.0570175438596491,1073741869.66667,0.225096216615776,5.80952380952381,0.480952380952381,0.0909090909090909,0.571428571428571,0.239045721866879,1.09090909090909,0.232142857142857,0.100961538461538,2147483653,0.309651114433843,0.468720608286724,0.330209082585021,0.713823946540934
2164,"M_SD_Suzuki_2007","Plant-Seed Dispersers",70,9,195,1,0.4422,0.5196,1,0.4023,-0.6506,0.5088,0,1,19,0.2932,1,0.0314,0.3016,0.4601,4.5263,0.0435,-0.0398,-0.0676,NA,0.0464,0.0654,4,0.4478,1,0.0025,0.5714,0.9161,33.5,0.0102,0.0276,0.0327,NA,0.0077,0.0111,54,3,40,40,1,0.442176870748299,0.8,2.78571428571429,1,NA,20.9812002781463,67.8317562169537,17922488313005134,5.27299955856375,0.865981392225622,0,0.523097170793023,0.474700902560606,1.94638949671772,16.1858108108108,50,50,0.968313902761738,0.735762012038472,3.0952380952381,27.8571428571429,195,3303,289,280,8593,2324,45314,188,6953,2645,5231,1195,107718,24058,71801,14494,534129,0.000235305474774046,0.00398571273424962,0.000348734780562561,0.000337874527880682,0.0103691279217096,0.00280435858140966,0.0546801655585187,0.000226858611577029,0.00839014854412279,0.00319170759373001,0.0063122201976566,0.00144200021720505,0.129982744265183,0.0290306621134052,0.0866418892012887,0.017489833596795,0.644530656079931,0.143362022662337,-0.214159494334416,0.17741935483871,0.5,0.353553390593274,1.04838709677419,0.00263895761174336,0.0160690571049137,2147483650,0.0276151978289941,4.77857142857143,0.198872180451128,0.666666666666667,0.709677419354839,0.193265214469492,1,0,0.142857142857143,4294967305.5,0.0926971804565333,0.592767092846685,0.727366072589858,0.804065725243856
2166,"M_PL_Orford_2016_Farm-2012-B7","Plant-Pollinator",44,0.4667,52,1,0.1238,0.1041,1,0.5042,-0.5754,0.3888,0,1,5,0.2198,0.5,0.2036,0.3571,0.766,7.6,0.0424,0.0363,0.0591,NA,0.0392,0.0434,14,0.1035,0.0989,0.502,0.4667,0.6364,2.5,0.1222,0.116,0.0477,NA,0.1275,0.1214,52,3,6,6,0,0.123809523809524,-0.363636363636364,1.18181818181818,1,NA,7.17819033762421,31.0904399782727,8589934618,3.95124371858143,0.654151837538289,0,0.234858655925911,0.350022888988406,8.62545454545454,2.56420233463035,20,23,0.595688028896092,0.65354581638717,3.71428571428571,1.73333333333333,52,63,240,1049,551,16,105,3382,3059,711,256,5,1114,150,89,3,136,0.00473545214461342,0.00573718240597396,0.0218559329751389,0.0955286403788362,0.050177579455423,0.00145706219834259,0.00956197067662326,0.307986522174665,0.278572079045624,0.0647482014388489,0.0233129951734815,0.00045533193698206,0.101447955559603,0.0136599581094618,0.00810490847828067,0.000273199162189236,0.012385028685912,9.34444444444444,0.596031746031746,0.0769230769230769,0.551724137931034,0.198516666794186,1,0.583333333333333,0.0915492957746479,4294967303,0.206610513622085,1.46358543417367,0.0927170868347339,0.0344827586206897,0.692307692307692,0.372104203767625,1.06896551724138,0.288095238095238,0.0423387096774194,2147483650.5,0.167506621776076,0.501213419686726,0.348677060319793,0.801880700380165
2174,"M_SD_Chama_2013_net5","Plant-Seed Dispersers",44,0.4194,100,1,0.2481,0.3502,1,0.2884,-0.4748,0.4427,0,1,6,0.2701,1,0.0335,0.4615,0.6822,8.3333,0.0269,0.049,-0.0818,NA,0.0253,0.0359,8,0.2335,0.6786,0.0879,0.2581,0.5446,5.5,0.0387,0.0128,0.2044,NA,0.0354,0.0338,35,3,13,13,0,0.248138957816377,-0.409090909090909,2.27272727272727,1,NA,25.2622058662433,41.0919508157077,4503599627370546,4.60517018598809,0.767664424924956,0,0.338512749830325,0.244764931611032,3.12886597938144,2.91231343283582,43,45,0.702427704266143,0.875020772997264,7.69230769230769,3.2258064516129,100,212,428,1307,2160,291,387,3088,6620,4572,3018,265,4347,1338,1559,225,571,0.00327997900813435,0.00695355549724482,0.014038310154815,0.0428693256363159,0.0708475465757019,0.00954473891367095,0.0126935187614799,0.101285751771189,0.217134610338494,0.149960640251902,0.0989897664654946,0.00869194437155602,0.1425806874836,0.0438861191288376,0.0511348727368145,0.00737995276830228,0.0187286801364471,2.5770202020202,0.197127525252525,0.5,0.766666666666667,0.309569593683445,1,0.13265306122449,0.0805369127516779,2147483652,0.216566074920633,0.763131313131313,-0.0394781144781145,0.1,0.583333333333333,0.311804782231162,1.33333333333333,0.0376102004180822,0.0343878954607978,1073741869.66667,0.119502185505228,0.234111338084294,0.364343886518238,0.638595105909685
2182,"M_SD_Lopez___Vaughn_2004","Plant-Seed Dispersers",49,2.5,119,1,0.2429,0.5299,1,0.3438,-0.5909,0.434,0,1,2,0.0526,0,0.0422,0.0571,0.3228,1.5,0.0183,7e-04,0.0066,NA,0.0042,0.0042,1,0.5,NA,0,0.0714,0.3475,2,0.0108,1e-04,-3e-04,NA,0,0,0,0,0,0,0,0.242857142857143,0.428571428571429,2.42857142857143,1,NA,16.6479504531424,50.1481390329787,17864278521903026,4.77912349311153,0.77152255807708,0,0.328079134300093,0.280463669540526,2.74901029295329,8.26434619002822,34,36,0.829938839344385,0.709029530257987,3.4,8.5,119,760,242,377,2594,731,3748,428,4059,1208,2151,548,10699,5516,7037,2241,14146,0.00210232492403364,0.0134266129602148,0.0042753162320684,0.00666030669210657,0.0458271500247332,0.0129142816762066,0.0662144018090594,0.00756130308812098,0.0717087131651473,0.0213412479683415,0.038000847996608,0.0096812946081549,0.189014910607024,0.0974489435375592,0.124319836053989,0.0395908416366335,0.249911667019999,0.5,-0.5,0.764705882352941,1,1,2.44117647058824,0,0.0155214509940705,134217776.500017,0.768621786840241,1.5,0.25,0.846153846153846,0.970588235294118,0.696630546019236,2.15384615384615,0,0.0419354838709677,268435505.000009,0.837923475606878,0.209890727427381,0.26933187193662,0.70498272741111
2184,"M_PL_Trojelsgaard_2015_Site13_Hierro1","Plant-Pollinator",41,0.2424,54,1,0.2045,0.2188,1,0.4857,-0.4887,0.4002,0,1,2,0.5192,1,0.0095,0.25,0.6792,14,0.0176,-0.024,0.0475,NA,0.0094,0.0135,7,0.1347,0.7143,0.0778,0.2121,0.4159,2.5714,0.0569,0.2232,-9e-04,NA,0.0566,0.076,6,3,5,5,1,0.204545454545455,-0.609756097560976,1.31707317073171,1,NA,20.7468097617429,31.207605344296,8589934619,3.98898404656427,0.71539104334963,0,0.223501984557885,0.314609296427478,7.23489932885906,1.31184668989547,20,23,0.594167209925403,0.811311081506843,6.75,1.63636363636364,54,40,290,1449,514,36,40,6096,3106,725,586,35,542,81,89,3,36,0.00393528640139921,0.00291502696399942,0.0211339454889958,0.105596851770879,0.0374580964873925,0.00262352426759948,0.00291502696399942,0.444250109313511,0.226351843754555,0.0528348637224894,0.0427051450225915,0.00255064859349949,0.0394986153621921,0.00590292960209882,0.0064859349948987,0.000218627022299956,0.00262352426759948,3.64285714285714,0.377551020408163,0.142857142857143,0.8125,0.340692571934623,1.14285714285714,0,0.125,536870961.21429,0.248737831569234,0.19047619047619,-0.404761904761905,0.09375,0.857142857142857,0.654653670707977,1.34375,0.0121107266435986,0.034017971758665,268435505.000009,0,0.625754845848596,0.44645095003456,0.847206151942845
2188,"A_HP_Hadfield_2013_040","Host-Parasite",22,0.375,26,1,0.2708,0.2532,1,0.5122,-0.5547,0.4835,0,1,2,0.5833,1,0.0153,0.3333,0.7826,10,0.0364,-0.1168,0.0941,NA,0.02,0.0282,15,0.1183,0.0952,0.8927,0.9375,0.9286,1.6,0.2681,1.4057,-0.0947,NA,0.28,0.3095,14,3,4,4,0,0.270833333333333,-0.454545454545455,1.18181818181818,1,NA,19.4130094657656,49.6296296296296,4294967309,3.25809653802148,0.713814196759104,0,0.210130718954248,0.650277777777778,8.5,1,6,7,0.615228792151861,0.695893914216843,4.33333333333333,1.625,26,13,117,465,118,10,4,1370,601,29,100,10,38,17,8,0,1,0.00888281516911514,0.00444140758455757,0.0399726682610181,0.158865732832251,0.0403143149982918,0.00341646737273659,0.00136658694909464,0.468056030064913,0.205329689101469,0.00990775538093611,0.0341646737273659,0.00341646737273659,0.012982576016399,0.0058079945336522,0.00273317389818927,0,0.000341646737273659,11.25,0.683333333333333,0,0.0666666666666667,0.0666666666666667,1,1,0.208333333333333,4294967303.5,0.111111111111111,0.266666666666667,-0.366666666666667,0.0666666666666667,0.8,0.632455532033676,1.06666666666667,0,0.0638766519823789,268435505.000009,0,0.840589569160998,0.676182109011887,0.802681001124186
2198,"M_PL_Kaiser-Bunbury_2010_060_20","Plant-Pollinator",30,0.6667,37,1,0.1713,0.1487,1,0.3422,-0.3737,0.389,0,1,7,0.1973,0.1905,0.3816,0.5833,0.7188,3.7143,0.0867,-0.8436,0.051,NA,0.0833,0.0833,9,0.1424,0.1667,0.5694,0.5,0.6897,2.7778,0.1089,1.485,0.1761,NA,0.1111,0.1285,48,3,5,5,0,0.171296296296296,-0.2,1.23333333333333,1,NA,15.202235254777,31.9558599695586,4294967314.5,3.61091791264422,0.671763886216997,0,0.191555162009707,0.218643484329759,2.69230769230769,1.61377870563674,17,18,0.619809257670346,0.695349034089405,3.08333333333333,2.05555555555556,37,41,75,124,229,10,43,151,490,201,73,3,287,102,40,1,36,0.0190427174472465,0.0211013896037056,0.0386001029336078,0.0638188368502316,0.117858980957283,0.00514668039114771,0.0221307256819352,0.0777148739063304,0.252187339166238,0.103448275862069,0.0375707668553783,0.00154400411734431,0.147709727225939,0.0524961399897066,0.0205867215645908,0.000514668039114771,0.0185280494081318,4.89285714285714,0.432539682539683,0,0.529411764705882,0.242535625036333,1,0.635416666666667,0.11,2147483652.5,0.243097414749924,3.47777777777778,0.353968253968254,0,0.454545454545455,0.254823595718813,1.23529411764706,0.253143781784558,0.0702028081123245,536870961.21429,0.257346772571224,0.493615876790669,0.362619982533304,0.749837591386844
2200,"M_SD_Chama_2013_net8","Plant-Seed Dispersers",35,0.4583,68,1,0.2576,0.3606,1,0.3169,-0.4472,0.4482,0,1,2,0.3529,1,0.01,0.1818,0.6264,10,0.0171,0.0383,0.0247,NA,0.0075,0.0107,6,0.1818,0.5333,0.1168,0.25,0.55,4.1667,0.0462,-0.0155,0.0162,NA,0.0373,0.0418,5,3,3,3,0,0.257575757575758,-0.371428571428571,1.94285714285714,1,NA,20.313587861612,43.8674291468853,8589934626,4.21950770517611,0.756733540267644,0,0.330239941126516,0.274227181835877,3.42201834862385,2.66171003717472,29,28,0.67804892588717,0.827378523783517,6.18181818181818,2.83333333333333,68,122,244,646,1007,142,183,1366,2666,1538,1177,119,1678,439,623,87,202,0.00552531079873243,0.00991305760949053,0.0198261152189811,0.0524904525879581,0.0818233525635817,0.0115381490208824,0.0148695864142358,0.110993743398066,0.216624685138539,0.124969529536036,0.0956366295604128,0.00966929389778175,0.13634516941578,0.035670756480052,0.0506215974648574,0.00706914763955472,0.0164134232550581,2.50396825396825,0.250661375661376,0.4,0.782608695652174,0.361157559257308,1,0.333333333333333,0.0970873786407767,1073741869.66667,0.368169127393137,0.238095238095238,-0.380952380952381,0.304347826086957,0.9,0.670820393249937,1.34782608695652,0.038135593220339,0.043778801843318,268435505.000009,0.103371628313054,0.330068977279039,0.357276117266389,0.651865625945441
2202,"M_PL_Kaiser-Bunbury_2014_061_48","Plant-Pollinator",23,0.6429,32,1,0.254,0.2286,1,0.3339,-0.1067,0.4399,0,1,8,0.2051,0.3929,0.6782,0.8889,0.9459,3.75,0.1114,0.1526,0.0039,NA,0.1129,0.1261,4,0.3125,0.6667,0.1233,0.2857,0.6,4.25,0.0568,0.054,0.1347,NA,0.0484,0.0633,21,3,5,5,0,0.253968253968254,-0.217391304347826,1.39130434782609,1,NA,40.1322741270261,28.9763779527559,4294967312,3.46573590279973,0.716611638750466,0,0.358399470899471,0.175698294379613,0.451219512195122,2.1840490797546,15,14,0.648409213642755,0.784820541188818,3.55555555555556,2.28571428571429,32,46,45,32,189,14,67,12,148,203,43,1,370,58,71,4,75,0.0226950354609929,0.0326241134751773,0.0319148936170213,0.0226950354609929,0.134042553191489,0.0099290780141844,0.0475177304964539,0.00851063829787234,0.104964539007092,0.143971631205674,0.0304964539007092,0.000709219858156028,0.26241134751773,0.0411347517730496,0.050354609929078,0.00283687943262411,0.0531914893617021,1.325,0.08125,0.25,0.769230769230769,0.438529009653515,1,0.2,0.115942028985507,2147483650,0.073981357608014,2.23333333333333,0.154166666666667,0,0.125,0.125,1,0.777777777777778,0.104,2147483652,0,0.569659957646971,0.469555693788892,0.712683468231891
2206,"M_PL_Kaiser-Bunbury_2014_061_19","Plant-Pollinator",32,0.5238,44,1,0.1905,0.2516,1,0.3866,-0.3863,0.3929,0,1,7,0.2329,0.9524,0.2461,0.6364,0.7612,5,0.0667,1.5837,0.0858,NA,0.0698,0.0931,4,0.3608,0.8333,0.0519,0.1905,0.4713,5,0.0392,-0.9743,0.0617,NA,0.0349,0.0475,18,3,8,8,1,0.19047619047619,-0.3125,1.375,1,NA,15.9746746097843,28.6801437556155,8589934614,3.78418963391826,0.695314074589003,0,0.270213624759079,0.192647220504363,2.01898734177215,2.30724637681159,21,23,0.614409034931867,0.757937775046467,4,2.0952380952381,44,62,95,136,345,29,84,131,565,424,162,4,589,144,106,22,76,0.0145791915175613,0.0205434062292909,0.0314777998674619,0.0450629555997349,0.114314115308151,0.00960901259111995,0.0278330019880716,0.0434062292909211,0.187210072895958,0.140490390987409,0.0536779324055666,0.00132538104705103,0.195162359178264,0.047713717693837,0.0351225977468522,0.00728959575878065,0.0251822398939695,1.03571428571429,0.00892857142857142,0.5,0.85,0.460977222864644,1.2,0.111111111111111,0.0978260869565217,2147483650,0.133035751428421,1.71785714285714,0.102551020408163,0,0.4,0.239045721866879,1.2,0.202926587301587,0.0633802816901408,536870961.21429,0.0795329564644856,0.285701492402845,0.273566608426745,0.709032032955969
2210,"M_PL_Lara-Romero_2016_penalara-Encroachedpasture-5","Plant-Pollinator",54,0.2857,67,1,0.1329,0.1459,1,0.474,-0.4853,0.3439,0,1,6,0.2101,0.5333,0.2581,0.5,0.662,6.3333,0.0374,0.0649,0.0344,NA,0.0379,0.0513,2,0.2067,1,0.0113,0.0476,0.4051,6,0.0134,-0.0026,0.0268,NA,0.0076,0.0107,5,3,3,3,1,0.132936507936508,-0.555555555555556,1.24074074074074,1,NA,15.0666296477721,18.179996917861,8589934625.5,4.20469261939097,0.675715722596386,0,0.125504359462496,0.20024703648397,5.2066772655008,1.32025842178126,31,38,0.556883191446692,0.785683500282254,5.58333333333333,1.5952380952381,67,54,290,1128,632,27,51,3635,2837,1469,337,9,738,210,99,8,32,0.00576443259055321,0.00464596059537125,0.02495052912329,0.097048954658866,0.0543749462273079,0.00232298029768562,0.00438785167340618,0.312741977114342,0.244085003871634,0.126387335455562,0.0289942355674094,0.000774326765895208,0.063494794803407,0.0180676245375548,0.00851759442484729,0.000688290458573518,0.00275316183429407,0.333333333333333,-0.333333333333333,0.727272727272727,0.975609756097561,0.698430295769578,1.36363636363636,0.0209677419354839,0.0891089108910891,268435505.000009,0,1.26904761904762,0.0448412698412699,0,0.545454545454545,0.301511344577764,1.4390243902439,0.247609329446064,0.0295475530932595,1073741869.66667,0.175975417212352,0.424143362867108,0.272135636948993,0.826628429632421
2216,"M_PL_Brosi2017_Gothic_Road_2013_Control","Plant-Pollinator",24,0.6,36,1,0.2667,0.4518,1,0.3263,-0.3242,0.4399,0,1,5,0.3818,0.8,0.1016,0.5556,0.6981,5.6,0.0601,-3.9163,0.0935,NA,0.0571,0.0796,4,0.3696,1,0.0249,0.2667,0.5439,4.75,0.0479,4.4414,0.0581,NA,0.0429,0.0595,12,3,9,9,1,0.266666666666667,-0.25,1.5,1,NA,21.672845040107,43.6423505572442,4294967314,3.58351893845611,0.730543975682623,0,0.235109643442977,0.282872260015117,3,1.8,12,12,0.666392334957494,0.722016834531028,4,2.4,36,45,87,140,233,48,38,146,353,212,218,36,203,70,92,26,17,0.018,0.0225,0.0435,0.07,0.1165,0.024,0.019,0.073,0.1765,0.106,0.109,0.018,0.1015,0.035,0.046,0.013,0.0085,0.85,-0.0375,0.5,0.785714285714286,0.443202630213959,1.25,0.0441176470588235,0.124260355029586,2147483650,0,1.16071428571429,0.0321428571428571,0.0714285714285714,0.5,0.316227766016838,1.21428571428571,0.0760869565217391,0.0762195121951219,2147483650.5,0.102184825850455,0.298603098225026,0.306521462568386,0.61482185300936
2246,"A_HP_Hadfield_2013_043","Host-Parasite",36,0.2857,72,1,0.3214,0.4983,1,0.3752,-0.6717,0.4647,0,1,5,0.4365,1,0.033,0.625,0.8378,12.2,0.0309,0.0023,0.0556,NA,0.0282,0.04,17,0.3119,0.5588,0.3298,0.6071,0.6364,3.2353,0.1109,0.2172,0.0453,NA,0.1127,0.1515,64,3,28,28,1,0.321428571428571,-0.555555555555556,2,1,NA,20.0856113479216,54.0345707248417,8589934628,4.27666611901606,0.790270848839065,0,0.3077258381503,0.378296762026921,6.94339622641509,1.86813186813187,23,21,0.687361061863049,0.844002013045511,9,2.57142857142857,72,93,426,1806,1055,262,81,5685,3901,1894,2914,551,889,245,495,136,42,0.00350416119141481,0.00452620820557746,0.0207329537158709,0.087896043217988,0.0513456952353142,0.012751253224315,0.00394218134034166,0.276682727405461,0.189857400107072,0.0921789068963839,0.141821190441427,0.0268165668954105,0.0432666569328856,0.0119238818318976,0.0240911081909768,0.00661897113933908,0.0020440940283253,7.5,0.382352941176471,0,0.407407407407407,0.154806788004275,1.14285714285714,0.0714285714285714,0.13265306122449,4294967304.5,0.144041395295332,0.497514005602241,-0.100497198879552,0.037037037037037,0.428571428571429,0.29277002188456,1.11111111111111,0.0432571738606221,0.03984375,2147483650.5,0.023314475830684,0.287755964454907,0.266156592569473,0.678812333142689
2250,"M_SD_Kitamura_2002","Plant-Seed Dispersers",213,20.3,682,1,0.336,0.513,1,0.373,-0.8135,0.4521,0,1,104,0.3246,0.7134,0.2148,0.5123,0.5274,4.6154,0.0693,0.0043,0.0015,NA,0.0756,0.1049,2,0.2872,1,1e-04,0.2,0.69,80,0.0018,0.0028,0.0028,NA,7e-04,0.0011,103,3,41,41,1,0.335960591133005,0.906103286384977,3.2018779342723,1,NA,18.6317176863613,54.3888002587785,71429184787597512,6.52502965784346,0.856776347476561,0,0.397754042908584,0.371271340653437,2.41196466740491,39.5773710482529,214,215,0.974274691853441,0.72836318201747,3.35960591133005,68.2,682,30051,1266,1732,101680,26774,970882,1777,128652,42223,78233,21032,2825677,1621027,2106102,440682,24785133,2.05523179292907e-05,0.000905597809520696,3.81513702323783e-05,5.21944496386092e-05,0.00306416376400334,0.000806844223224089,0.0292578820173396,5.355054099758e-05,0.0038769747892069,0.00127240545444053,0.00235757989525249,0.000633806965819416,0.0851528036209447,0.0488502379412966,0.0634681494069134,0.0132801122723104,0.74690899316093,0.0274725274725275,-0.486263736263736,0.554455445544555,0.888888888888889,0.666666666666667,1.42079207920792,0.000571012217494083,0.00440449562311877,268435505.000009,0.0937104451218744,31.109126984127,0.289510836385836,0.222222222222222,0.49009900990099,0.0686475817477733,1,0,0.1,234187180623265856,0.102038503531887,0.380175223001636,0.279155775540636,0.863131299804831
2252,"M_SD_Ruggera_2016_Sevenguillar","Plant-Seed Dispersers",35,1.3333,75,1,0.25,0.3953,1,0.2978,-0.4131,0.4665,0,1,15,0.2211,0.4,0.3716,0.75,0.7742,3.9333,0.0988,0.1307,0.1074,NA,0.0946,0.1295,1,0.4038,NA,0,0.0667,0.5579,15,0.0099,0.0038,0.0067,NA,0,0,0,0,0,0,0,0.25,0.142857142857143,2.14285714285714,1,NA,12.9822996386713,53.543179983858,8589934629.5,4.31748811353631,0.756951747848089,0,0.370390749601276,0.250551429550654,2.66398158803222,5.27472527472527,26,26,0.745199324788387,0.733221032490118,3.75,5,75,278,161,234,1285,210,835,226,1826,1036,938,131,3838,1487,1791,213,2016,0.00452352231604343,0.016767189384801,0.00971049457177322,0.0141133896260555,0.077503015681544,0.0126658624849216,0.0503618817852835,0.0136308805790109,0.110132689987937,0.0624849215922799,0.0565741857659831,0.00790108564535585,0.231483715319662,0.089686369119421,0.108021712907117,0.0128468033775633,0.121592279855247,0.0666666666666667,-0.933333333333333,0.736842105263158,1,1,1.26315789473684,0,0.0474137931034483,134217776.500017,0,6.65357142857143,0.376904761904762,0,0.263157894736842,0.132453235706504,1.14285714285714,0.0916666666666667,0.075875486381323,4294967303.5,0.234415879816061,0.324571129474318,0.304217587418897,0.633643575659683
2260,"A_HP_Arai_parsnip","Host-Parasite",70,0.3208,158,1,0.1754,0.3884,1,0.3034,-0.432,0.3856,0,1,2,0.4267,1,8e-04,0.1176,0.5378,12,0.0077,0.0034,0.011,NA,0.0032,0.0046,9,0.1325,0.9444,0.0509,0.1698,0.4749,3.8889,0.0286,0.0152,-0.0128,NA,0.0255,0.0342,8,3,6,6,1,0.175360710321865,-0.514285714285714,2.25714285714286,1,NA,23.3996613458841,27.6973499859894,35578437056226992,5.06259503302697,0.744115693504533,0,0.256800745363791,0.156347681417554,3.26408839779006,3.27294906983836,88,73,0.680636848390192,0.875717747369791,9.29411764705882,2.9811320754717,158,359,829,3032,4435,704,847,8399,16512,12532,7602,1176,12780,2107,3866,731,1720,0.00203113550759105,0.00461504840015941,0.0106570337708416,0.0389772332849117,0.0570132023807993,0.00905012276800062,0.0108884289552507,0.107971564102894,0.212266515831287,0.161102469500829,0.0977258995487794,0.0151178187147283,0.164290580930466,0.0270860918638882,0.049698543495867,0.00939721554461428,0.0221110953990924,3.23809523809524,0.248677248677249,0.4375,0.846153846153846,0.306622070335933,1.1875,0,0.056420233463035,2147483652.5,0.448135821637114,0.177777777777778,-0.411111111111111,0.365384615384615,0.9375,0.684653196881458,1.69230769230769,0.00111358574610245,0.0182992465016146,268435505.000009,0.124964684727165,0.290250869440242,0.417639709914381,0.723786414112932
