subsample_ID,name,community,type,layer,fraction,repetition
2796,M_SD_Innis_1989_ANVF,Plant-Seed Dispersers,Monolayer,1,0.8,1
2797,M_SD_Innis_1989_ANVF,Plant-Seed Dispersers,Monolayer,1,0.85,1
2798,M_SD_Innis_1989_ANVF,Plant-Seed Dispersers,Monolayer,1,0.9,1
2799,M_SD_Innis_1989_ANVF,Plant-Seed Dispersers,Monolayer,1,0.95,1
2800,M_SD_Innis_1989_ANVF,Plant-Seed Dispersers,Monolayer,1,1,1
2801,M_PL_Brosi2017_Rustlers_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.7,1
2802,M_PL_Brosi2017_Rustlers_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.75,1
2803,M_PL_Brosi2017_Rustlers_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.8,1
2804,M_PL_Brosi2017_Rustlers_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.85,1
2805,M_PL_Brosi2017_Rustlers_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.9,1
2806,M_PL_Brosi2017_Rustlers_2013_Manipulation,Plant-Pollinator,Monolayer,1,0.95,1
2807,M_PL_Brosi2017_Rustlers_2013_Manipulation,Plant-Pollinator,Monolayer,1,1,1
2808,A_HP_Hadfield_2013_048,Host-Parasite,Monolayer,1,0.7,1
2809,A_HP_Hadfield_2013_048,Host-Parasite,Monolayer,1,0.75,1
2810,A_HP_Hadfield_2013_048,Host-Parasite,Monolayer,1,0.8,1
2811,A_HP_Hadfield_2013_048,Host-Parasite,Monolayer,1,0.85,1
2812,A_HP_Hadfield_2013_048,Host-Parasite,Monolayer,1,0.9,1
2813,A_HP_Hadfield_2013_048,Host-Parasite,Monolayer,1,0.95,1
2814,A_HP_Hadfield_2013_048,Host-Parasite,Monolayer,1,1,1
2815,M_SD_Carlo2003-4,Plant-Seed Dispersers,Monolayer,1,0.7,1
2816,M_SD_Carlo2003-4,Plant-Seed Dispersers,Monolayer,1,0.75,1
2817,M_SD_Carlo2003-4,Plant-Seed Dispersers,Monolayer,1,0.8,1
2818,M_SD_Carlo2003-4,Plant-Seed Dispersers,Monolayer,1,0.85,1
2819,M_SD_Carlo2003-4,Plant-Seed Dispersers,Monolayer,1,0.9,1
2820,M_SD_Carlo2003-4,Plant-Seed Dispersers,Monolayer,1,0.95,1
2821,M_SD_Carlo2003-4,Plant-Seed Dispersers,Monolayer,1,1,1
2822,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,0.7,1
2823,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,0.75,1
2824,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,0.8,1
2825,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,0.85,1
2826,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,0.9,1
2827,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,0.95,1
2828,A_HP_Macfadyen2009_paras-herb_B5,Host-Parasite,Monolayer,1,1,1
2829,A_HP_belay30,Host-Parasite,Monolayer,1,0.7,1
2830,A_HP_belay30,Host-Parasite,Monolayer,1,0.75,1
2831,A_HP_belay30,Host-Parasite,Monolayer,1,0.8,1
2832,A_HP_belay30,Host-Parasite,Monolayer,1,0.85,1
2833,A_HP_belay30,Host-Parasite,Monolayer,1,0.9,1
2834,A_HP_belay30,Host-Parasite,Monolayer,1,0.95,1
2835,A_HP_belay30,Host-Parasite,Monolayer,1,1,1
2836,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,0.7,1
2837,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,0.75,1
2838,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,0.8,1
2839,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,0.85,1
2840,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,0.9,1
2841,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,0.95,1
2842,M_SD_Dehling_2017_Wayqecha_2,Plant-Seed Dispersers,Monolayer,1,1,1
2843,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,0.7,1
2844,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,0.75,1
2845,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,0.8,1
2846,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,0.85,1
2847,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,0.9,1
2848,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,0.95,1
2849,M_SD_Ramos-Robles_2016_net2,Plant-Seed Dispersers,Monolayer,1,1,1
2850,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,0.7,1
2851,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,0.75,1
2852,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,0.8,1
2853,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,0.85,1
2854,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,0.9,1
2855,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,0.95,1
2856,M_PL_Magrach2017_Sweden_2011_high,Plant-Pollinator,Monolayer,1,1,1
2857,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,0.7,1
2858,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,0.75,1
2859,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,0.8,1
2860,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,0.85,1
2861,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,0.9,1
2862,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,0.95,1
2863,M_SD_Carlo2003-1,Plant-Seed Dispersers,Monolayer,1,1,1
2864,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,0.7,1
2865,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,0.75,1
2866,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,0.8,1
2867,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,0.85,1
2868,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,0.9,1
2869,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,0.95,1
2870,A_PH_Macfadyen2009_plant-herb_B3,Plant-Herbivore,Monolayer,1,1,1
2871,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,0.7,1
2872,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,0.75,1
2873,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,0.8,1
2874,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,0.85,1
2875,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,0.9,1
2876,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,0.95,1
2877,A_HP_Hadfield_2013_033,Host-Parasite,Monolayer,1,1,1
2878,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,0.7,1
2879,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,0.75,1
2880,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,0.8,1
2881,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,0.85,1
2882,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,0.9,1
2883,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,0.95,1
2884,M_PL_Lara-Romero_2016_nevero-Pasture-5,Plant-Pollinator,Monolayer,1,1,1
2885,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,0.7,1
2886,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,0.75,1
2887,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,0.8,1
2888,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,0.85,1
2889,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,0.9,1
2890,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,0.95,1
2891,M_PL_Magrach2017_UK_2012_high,Plant-Pollinator,Monolayer,1,1,1
2892,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,0.7,1
2893,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,0.75,1
2894,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,0.8,1
2895,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,0.85,1
2896,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,0.9,1
2897,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,0.95,1
2898,M_SD_Nogales_2017,Plant-Seed Dispersers,Monolayer,1,1,1
2899,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,0.7,1
2900,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,0.75,1
2901,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,0.8,1
2902,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,0.85,1
2903,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,0.9,1
2904,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,0.95,1
2905,M_SD_Estrada-Villegas_2010,Plant-Seed Dispersers,Monolayer,1,1,1
2906,A_HP_belay23,Host-Parasite,Monolayer,1,0.7,1
2907,A_HP_belay23,Host-Parasite,Monolayer,1,0.75,1
2908,A_HP_belay23,Host-Parasite,Monolayer,1,0.8,1
2909,A_HP_belay23,Host-Parasite,Monolayer,1,0.85,1
2910,A_HP_belay23,Host-Parasite,Monolayer,1,0.9,1
2911,A_HP_belay23,Host-Parasite,Monolayer,1,0.95,1
2912,A_HP_belay23,Host-Parasite,Monolayer,1,1,1
2913,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,0.7,1
2914,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,0.75,1
2915,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,0.8,1
2916,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,0.85,1
2917,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,0.9,1
2918,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,0.95,1
2919,M_SD_Costa_2016,Plant-Seed Dispersers,Monolayer,1,1,1
2920,A_PH_stary2008,Plant-Herbivore,Monolayer,1,0.7,1
2921,A_PH_stary2008,Plant-Herbivore,Monolayer,1,0.75,1
2922,A_PH_stary2008,Plant-Herbivore,Monolayer,1,0.8,1
2923,A_PH_stary2008,Plant-Herbivore,Monolayer,1,0.85,1
2924,A_PH_stary2008,Plant-Herbivore,Monolayer,1,0.9,1
2925,A_PH_stary2008,Plant-Herbivore,Monolayer,1,0.95,1
2926,A_PH_stary2008,Plant-Herbivore,Monolayer,1,1,1
2927,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,0.7,1
2928,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,0.75,1
2929,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,0.8,1
2930,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,0.85,1
2931,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,0.9,1
2932,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,0.95,1
2933,M_SD_Fadini_2004,Plant-Seed Dispersers,Monolayer,1,1,1
2934,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,0.7,1
2935,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,0.75,1
2936,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,0.8,1
2937,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,0.85,1
2938,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,0.9,1
2939,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,0.95,1
2940,M_SD_Plein_2013_Orchard_summer,Plant-Seed Dispersers,Monolayer,1,1,1
2941,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,0.7,1
2942,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,0.75,1
2943,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,0.8,1
2944,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,0.85,1
2945,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,0.9,1
2946,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,0.95,1
2947,M_PL_Lara-Romero_2016_nevero-Pasture-1,Plant-Pollinator,Monolayer,1,1,1
2948,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,0.7,1
2949,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,0.75,1
2950,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,0.8,1
2951,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,0.85,1
2952,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,0.9,1
2953,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,0.95,1
2954,M_SD_Hladik_1969,Plant-Seed Dispersers,Monolayer,1,1,1
2955,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,0.7,1
2956,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,0.75,1
2957,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,0.8,1
2958,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,0.85,1
2959,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,0.9,1
2960,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,0.95,1
2961,A_PH_lewis2002,Plant-Herbivore,Monolayer,1,1,1
2962,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,0.7,1
2963,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,0.75,1
2964,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,0.8,1
2965,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,0.85,1
2966,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,0.9,1
2967,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,0.95,1
2968,M_SD_Heleno,Plant-Seed Dispersers,Monolayer,1,1,1
2969,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,0.7,1
2970,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,0.75,1
2971,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,0.8,1
2972,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,0.85,1
2973,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,0.9,1
2974,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,0.95,1
2975,M_SD_Dehling_2017_Wayqecha_1,Plant-Seed Dispersers,Monolayer,1,1,1
2976,A_HP_Font,Host-Parasite,Monolayer,1,0.7,1
2977,A_HP_Font,Host-Parasite,Monolayer,1,0.75,1
2978,A_HP_Font,Host-Parasite,Monolayer,1,0.8,1
2979,A_HP_Font,Host-Parasite,Monolayer,1,0.85,1
2980,A_HP_Font,Host-Parasite,Monolayer,1,0.9,1
2981,A_HP_Font,Host-Parasite,Monolayer,1,0.95,1
2982,A_HP_Font,Host-Parasite,Monolayer,1,1,1
2983,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,0.7,1
2984,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,0.75,1
2985,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,0.8,1
2986,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,0.85,1
2987,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,0.9,1
2988,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,0.95,1
2989,M_SD_Chama_2013_net6,Plant-Seed Dispersers,Monolayer,1,1,1
2990,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,0.7,1
2991,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,0.75,1
2992,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,0.8,1
2993,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,0.85,1
2994,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,0.9,1
2995,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,0.95,1
2996,A_HP_Macfadyen2009_paras-herb_A10,Host-Parasite,Monolayer,1,1,1
2997,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,0.7,1
2998,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,0.75,1
2999,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,0.8,1
3000,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,0.85,1
3001,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,0.9,1
3002,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,0.95,1
3003,M_PL_Lara-Romero_2016_nevero-Pasture-8,Plant-Pollinator,Monolayer,1,1,1
3004,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,0.7,1
3005,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,0.75,1
3006,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,0.8,1
3007,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,0.85,1
3008,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,0.9,1
3009,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,0.95,1
3010,M_SD_Quitian_2018_1000Natural,Plant-Seed Dispersers,Monolayer,1,1,1
3011,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,0.7,1
3012,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,0.75,1
3013,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,0.8,1
3014,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,0.85,1
3015,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,0.9,1
3016,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,0.95,1
3017,M_PL_Trojelsgaard_2015_Site3_Fuerteventura1,Plant-Pollinator,Monolayer,1,1,1
3018,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,0.7,1
3019,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,0.75,1
3020,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,0.8,1
3021,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,0.85,1
3022,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,0.9,1
3023,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,0.95,1
3024,M_PL_Orford_2016_Field-63,Plant-Pollinator,Monolayer,1,1,1
3025,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,0.7,1
3026,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,0.75,1
3027,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,0.8,1
3028,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,0.85,1
3029,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,0.9,1
3030,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,0.95,1
3031,M_PL_Trojelsgaard_2015_Site6_GranCanaria2,Plant-Pollinator,Monolayer,1,1,1
3032,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,0.7,1
3033,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,0.75,1
3034,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,0.8,1
3035,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,0.85,1
3036,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,0.9,1
3037,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,0.95,1
3038,M_SD_Faria_1996,Plant-Seed Dispersers,Monolayer,1,1,1
3039,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,0.7,1
3040,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,0.75,1
3041,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,0.8,1
3042,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,0.85,1
3043,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,0.9,1
3044,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,0.95,1
3045,A_HP_Hadfield_2013_018,Host-Parasite,Monolayer,1,1,1
3046,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,0.7,1
3047,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,0.75,1
3048,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,0.8,1
3049,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,0.85,1
3050,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,0.9,1
3051,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,0.95,1
3052,M_PL_Orford_2016_Farm-2013-B4,Plant-Pollinator,Monolayer,1,1,1
3053,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.7,1
3054,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.75,1
3055,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.8,1
3056,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.85,1
3057,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.9,1
3058,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,0.95,1
3059,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-10,Plant-Pollinator,Monolayer,1,1,1
3060,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,0.7,1
3061,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,0.75,1
3062,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,0.8,1
3063,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,0.85,1
3064,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,0.9,1
3065,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,0.95,1
3066,M_SD_Purificacao_2014_savannah_dry,Plant-Seed Dispersers,Monolayer,1,1,1
3067,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,0.7,1
3068,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,0.75,1
3069,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,0.8,1
3070,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,0.85,1
3071,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,0.9,1
3072,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,0.95,1
3073,A_PH_Ibanez2013,Plant-Herbivore,Monolayer,1,1,1
3074,A_HP_belay10,Host-Parasite,Monolayer,1,0.7,1
3075,A_HP_belay10,Host-Parasite,Monolayer,1,0.75,1
3076,A_HP_belay10,Host-Parasite,Monolayer,1,0.8,1
3077,A_HP_belay10,Host-Parasite,Monolayer,1,0.85,1
3078,A_HP_belay10,Host-Parasite,Monolayer,1,0.9,1
3079,A_HP_belay10,Host-Parasite,Monolayer,1,0.95,1
3080,A_HP_belay10,Host-Parasite,Monolayer,1,1,1
3081,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,0.7,1
3082,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,0.75,1
3083,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,0.8,1
3084,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,0.85,1
3085,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,0.9,1
3086,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,0.95,1
3087,M_SD_da_Silva_2015_site_C,Plant-Seed Dispersers,Monolayer,1,1,1
3088,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,0.7,1
3089,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,0.75,1
3090,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,0.8,1
3091,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,0.85,1
3092,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,0.9,1
3093,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,0.95,1
3094,M_PL_Lara-Romero_2016_penalara-Encroachedpasture-8,Plant-Pollinator,Monolayer,1,1,1
3095,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,0.7,1
3096,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,0.75,1
3097,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,0.8,1
3098,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,0.85,1
3099,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,0.9,1
3100,A_PH_Joern-Marathon,Plant-Herbivore,Monolayer,1,0.95,1
